timestamp,road_segment_id,average_speed_kph,day_of_week,hour_of_day
2025-08-06 05:00:00,segment_5,51.99,2,5
2025-08-06 05:00:00,segment_6,46.21,2,5
2025-08-06 05:00:00,segment_7,50.19,2,5
2025-08-06 05:00:00,segment_8,55.87,2,5
2025-08-06 05:00:00,segment_9,50.36,2,5
2025-08-06 05:00:00,segment_10,58.05,2,5
2025-08-06 06:00:00,segment_1,53.17,2,6
2025-08-06 06:00:00,segment_2,55.64,2,6
2025-08-06 06:00:00,segment_3,53.12,2,6
2025-08-06 06:00:00,segment_4,53.22,2,6
2025-08-06 06:00:00,segment_5,61.03,2,6
2025-08-06 06:00:00,segment_6,41.9,2,6
2025-08-06 06:00:00,segment_7,37.52,2,6
2025-08-06 06:00:00,segment_8,53.3,2,6
2025-08-06 06:00:00,segment_9,59.63,2,6
2025-08-06 06:00:00,segment_10,45.9,2,6
2025-08-06 07:00:00,segment_1,18.49,2,7
2025-08-06 07:00:00,segment_2,19.57,2,7
2025-08-06 07:00:00,segment_3,28.52,2,7
2025-08-06 07:00:00,segment_4,13.6,2,7
2025-08-06 07:00:00,segment_5,21.54,2,7
2025-08-06 07:00:00,segment_6,15.53,2,7
2025-08-06 07:00:00,segment_7,28.33,2,7
2025-08-06 07:00:00,segment_8,18.58,2,7
2025-08-06 07:00:00,segment_9,19.29,2,7
2025-08-06 07:00:00,segment_10,18.66,2,7
2025-08-06 08:00:00,segment_1,18.65,2,8
2025-08-06 08:00:00,segment_2,16.5,2,8
2025-08-06 08:00:00,segment_3,13.62,2,8
2025-08-06 08:00:00,segment_4,26.57,2,8
2025-08-06 08:00:00,segment_5,30.11,2,8
2025-08-06 08:00:00,segment_6,19.24,2,8
2025-08-06 08:00:00,segment_7,27.33,2,8
2025-08-06 08:00:00,segment_8,21.08,2,8
2025-08-06 08:00:00,segment_9,15.48,2,8
2025-08-06 08:00:00,segment_10,22.14,2,8
2025-08-06 09:00:00,segment_1,16.6,2,9
2025-08-06 09:00:00,segment_2,24.21,2,9
2025-08-06 09:00:00,segment_3,24.29,2,9
2025-08-06 09:00:00,segment_4,24.72,2,9
2025-08-06 09:00:00,segment_5,15.2,2,9
2025-08-06 09:00:00,segment_6,22.77,2,9
2025-08-06 09:00:00,segment_7,16.57,2,9
2025-08-06 09:00:00,segment_8,18.57,2,9
2025-08-06 09:00:00,segment_9,12.03,2,9
2025-08-06 09:00:00,segment_10,19.17,2,9
2025-08-06 10:00:00,segment_1,28.13,2,10
2025-08-06 10:00:00,segment_2,51.06,2,10
2025-08-06 10:00:00,segment_3,39.4,2,10
2025-08-06 10:00:00,segment_4,36.25,2,10
2025-08-06 10:00:00,segment_5,36.66,2,10
2025-08-06 10:00:00,segment_6,27.97,2,10
2025-08-06 10:00:00,segment_7,36.56,2,10
2025-08-06 10:00:00,segment_8,29.52,2,10
2025-08-06 10:00:00,segment_9,36.35,2,10
2025-08-06 10:00:00,segment_10,44.79,2,10
2025-08-06 11:00:00,segment_1,37.09,2,11
2025-08-06 11:00:00,segment_2,46.42,2,11
2025-08-06 11:00:00,segment_3,35.1,2,11
2025-08-06 11:00:00,segment_4,25.71,2,11
2025-08-06 11:00:00,segment_5,39.55,2,11
2025-08-06 11:00:00,segment_6,53.6,2,11
2025-08-06 11:00:00,segment_7,30.63,2,11
2025-08-06 11:00:00,segment_8,40.82,2,11
2025-08-06 11:00:00,segment_9,35.95,2,11
2025-08-06 11:00:00,segment_10,34.0,2,11
2025-08-06 12:00:00,segment_1,32.63,2,12
2025-08-06 12:00:00,segment_2,47.25,2,12
2025-08-06 12:00:00,segment_3,41.21,2,12
2025-08-06 12:00:00,segment_4,33.69,2,12
2025-08-06 12:00:00,segment_5,29.32,2,12
2025-08-06 12:00:00,segment_6,32.03,2,12
2025-08-06 12:00:00,segment_7,34.49,2,12
2025-08-06 12:00:00,segment_8,40.31,2,12
2025-08-06 12:00:00,segment_9,29.49,2,12
2025-08-06 12:00:00,segment_10,37.7,2,12
2025-08-06 13:00:00,segment_1,50.53,2,13
2025-08-06 13:00:00,segment_2,30.34,2,13
2025-08-06 13:00:00,segment_3,43.33,2,13
2025-08-06 13:00:00,segment_4,34.01,2,13
2025-08-06 13:00:00,segment_5,34.72,2,13
2025-08-06 13:00:00,segment_6,46.11,2,13
2025-08-06 13:00:00,segment_7,38.7,2,13
2025-08-06 13:00:00,segment_8,41.81,2,13
2025-08-06 13:00:00,segment_9,37.04,2,13
2025-08-06 13:00:00,segment_10,32.35,2,13
2025-08-06 14:00:00,segment_1,32.43,2,14
2025-08-06 14:00:00,segment_2,45.75,2,14
2025-08-06 14:00:00,segment_3,42.21,2,14
2025-08-06 14:00:00,segment_4,40.01,2,14
2025-08-06 14:00:00,segment_5,29.39,2,14
2025-08-06 14:00:00,segment_6,44.64,2,14
2025-08-06 14:00:00,segment_7,25.23,2,14
2025-08-06 14:00:00,segment_8,32.13,2,14
2025-08-06 14:00:00,segment_9,43.35,2,14
2025-08-06 14:00:00,segment_10,34.89,2,14
2025-08-06 15:00:00,segment_1,39.37,2,15
2025-08-06 15:00:00,segment_2,39.16,2,15
2025-08-06 15:00:00,segment_3,26.37,2,15
2025-08-06 15:00:00,segment_4,24.47,2,15
2025-08-06 15:00:00,segment_5,42.7,2,15
2025-08-06 15:00:00,segment_6,44.12,2,15
2025-08-06 15:00:00,segment_7,50.55,2,15
2025-08-06 15:00:00,segment_8,38.32,2,15
2025-08-06 15:00:00,segment_9,23.85,2,15
2025-08-06 15:00:00,segment_10,27.06,2,15
2025-08-06 16:00:00,segment_1,40.33,2,16
2025-08-06 16:00:00,segment_2,33.5,2,16
2025-08-06 16:00:00,segment_3,35.7,2,16
2025-08-06 16:00:00,segment_4,47.99,2,16
2025-08-06 16:00:00,segment_5,39.41,2,16
2025-08-06 16:00:00,segment_6,45.25,2,16
2025-08-06 16:00:00,segment_7,49.23,2,16
2025-08-06 16:00:00,segment_8,26.45,2,16
2025-08-06 16:00:00,segment_9,48.94,2,16
2025-08-06 16:00:00,segment_10,32.65,2,16
2025-08-06 17:00:00,segment_1,22.73,2,17
2025-08-06 17:00:00,segment_2,14.19,2,17
2025-08-06 17:00:00,segment_3,28.28,2,17
2025-08-06 17:00:00,segment_4,16.2,2,17
2025-08-06 17:00:00,segment_5,18.77,2,17
2025-08-06 17:00:00,segment_6,22.03,2,17
2025-08-06 17:00:00,segment_7,19.42,2,17
2025-08-06 17:00:00,segment_8,27.36,2,17
2025-08-06 17:00:00,segment_9,16.29,2,17
2025-08-06 17:00:00,segment_10,27.33,2,17
2025-08-06 18:00:00,segment_1,19.29,2,18
2025-08-06 18:00:00,segment_2,15.86,2,18
2025-08-06 18:00:00,segment_3,16.26,2,18
2025-08-06 18:00:00,segment_4,14.19,2,18
2025-08-06 18:00:00,segment_5,11.59,2,18
2025-08-06 18:00:00,segment_6,25.58,2,18
2025-08-06 18:00:00,segment_7,17.82,2,18
2025-08-06 18:00:00,segment_8,25.41,2,18
2025-08-06 18:00:00,segment_9,24.33,2,18
2025-08-06 18:00:00,segment_10,25.27,2,18
2025-08-06 19:00:00,segment_1,25.85,2,19
2025-08-06 19:00:00,segment_2,20.14,2,19
2025-08-06 19:00:00,segment_3,26.81,2,19
2025-08-06 19:00:00,segment_4,13.7,2,19
2025-08-06 19:00:00,segment_5,17.35,2,19
2025-08-06 19:00:00,segment_6,16.15,2,19
2025-08-06 19:00:00,segment_7,23.24,2,19
2025-08-06 19:00:00,segment_8,21.67,2,19
2025-08-06 19:00:00,segment_9,27.16,2,19
2025-08-06 19:00:00,segment_10,18.99,2,19
2025-08-06 20:00:00,segment_1,63.02,2,20
2025-08-06 20:00:00,segment_2,55.62,2,20
2025-08-06 20:00:00,segment_3,53.52,2,20
2025-08-06 20:00:00,segment_4,63.82,2,20
2025-08-06 20:00:00,segment_5,53.71,2,20
2025-08-06 20:00:00,segment_6,59.9,2,20
2025-08-06 20:00:00,segment_7,43.0,2,20
2025-08-06 20:00:00,segment_8,51.25,2,20
2025-08-06 20:00:00,segment_9,53.91,2,20
2025-08-06 20:00:00,segment_10,46.03,2,20
2025-08-06 21:00:00,segment_1,51.55,2,21
2025-08-06 21:00:00,segment_2,54.19,2,21
2025-08-06 21:00:00,segment_3,56.45,2,21
2025-08-06 21:00:00,segment_4,42.0,2,21
2025-08-06 21:00:00,segment_5,63.57,2,21
2025-08-06 21:00:00,segment_6,49.27,2,21
2025-08-06 21:00:00,segment_7,49.95,2,21
2025-08-06 21:00:00,segment_8,52.15,2,21
2025-08-06 21:00:00,segment_9,48.41,2,21
2025-08-06 21:00:00,segment_10,48.25,2,21
2025-08-06 22:00:00,segment_1,45.07,2,22
2025-08-06 22:00:00,segment_2,49.68,2,22
2025-08-06 22:00:00,segment_3,44.55,2,22
2025-08-06 22:00:00,segment_4,61.26,2,22
2025-08-06 22:00:00,segment_5,51.02,2,22
2025-08-06 22:00:00,segment_6,57.41,2,22
2025-08-06 22:00:00,segment_7,53.91,2,22
2025-08-06 22:00:00,segment_8,49.73,2,22
2025-08-06 22:00:00,segment_9,54.2,2,22
2025-08-06 22:00:00,segment_10,49.31,2,22
2025-08-06 23:00:00,segment_1,44.62,2,23
2025-08-06 23:00:00,segment_2,47.99,2,23
2025-08-06 23:00:00,segment_3,45.08,2,23
2025-08-06 23:00:00,segment_4,53.36,2,23
2025-08-06 23:00:00,segment_5,62.14,2,23
2025-08-06 23:00:00,segment_6,63.17,2,23
2025-08-06 23:00:00,segment_7,55.27,2,23
2025-08-06 23:00:00,segment_8,66.13,2,23
2025-08-06 23:00:00,segment_9,61.39,2,23
2025-08-06 23:00:00,segment_10,49.27,2,23
2025-08-07 00:00:00,segment_1,65.25,3,0
2025-08-07 00:00:00,segment_2,54.54,3,0
2025-08-07 00:00:00,segment_3,66.17,3,0
2025-08-07 00:00:00,segment_4,69.16,3,0
2025-08-07 00:00:00,segment_5,55.73,3,0
2025-08-07 00:00:00,segment_6,47.86,3,0
2025-08-07 00:00:00,segment_7,48.24,3,0
2025-08-07 00:00:00,segment_8,63.51,3,0
2025-08-07 00:00:00,segment_9,54.71,3,0
2025-08-07 00:00:00,segment_10,50.99,3,0
2025-08-07 01:00:00,segment_1,58.13,3,1
2025-08-07 01:00:00,segment_2,51.52,3,1
2025-08-07 01:00:00,segment_3,64.67,3,1
2025-08-07 01:00:00,segment_4,46.6,3,1
2025-08-07 01:00:00,segment_5,41.29,3,1
2025-08-07 01:00:00,segment_6,53.57,3,1
2025-08-07 01:00:00,segment_7,56.91,3,1
2025-08-07 01:00:00,segment_8,39.69,3,1
2025-08-07 01:00:00,segment_9,57.26,3,1
2025-08-07 01:00:00,segment_10,63.14,3,1
2025-08-07 02:00:00,segment_1,49.37,3,2
2025-08-07 02:00:00,segment_2,38.38,3,2
2025-08-07 02:00:00,segment_3,59.51,3,2
2025-08-07 02:00:00,segment_4,56.96,3,2
2025-08-07 02:00:00,segment_5,45.51,3,2
2025-08-07 02:00:00,segment_6,49.33,3,2
2025-08-07 02:00:00,segment_7,57.55,3,2
2025-08-07 02:00:00,segment_8,53.93,3,2
2025-08-07 02:00:00,segment_9,48.8,3,2
2025-08-07 02:00:00,segment_10,54.71,3,2
2025-08-07 03:00:00,segment_1,55.76,3,3
2025-08-07 03:00:00,segment_2,55.02,3,3
2025-08-07 03:00:00,segment_3,48.25,3,3
2025-08-07 03:00:00,segment_4,48.56,3,3
2025-08-07 03:00:00,segment_5,63.39,3,3
2025-08-07 03:00:00,segment_6,48.22,3,3
2025-08-07 03:00:00,segment_7,52.41,3,3
2025-08-07 03:00:00,segment_8,62.56,3,3
2025-08-07 03:00:00,segment_9,51.41,3,3
2025-08-07 03:00:00,segment_10,61.54,3,3
2025-08-07 04:00:00,segment_1,41.26,3,4
2025-08-07 04:00:00,segment_2,60.61,3,4
2025-08-07 04:00:00,segment_3,55.45,3,4
2025-08-07 04:00:00,segment_4,54.98,3,4
2025-08-07 04:00:00,segment_5,46.96,3,4
2025-08-07 04:00:00,segment_6,41.47,3,4
2025-08-07 04:00:00,segment_7,56.69,3,4
2025-08-07 04:00:00,segment_8,50.48,3,4
2025-08-07 04:00:00,segment_9,49.41,3,4
2025-08-07 04:00:00,segment_10,67.48,3,4
2025-08-07 05:00:00,segment_1,68.34,3,5
2025-08-07 05:00:00,segment_2,60.55,3,5
2025-08-07 05:00:00,segment_3,64.54,3,5
2025-08-07 05:00:00,segment_4,52.16,3,5
2025-08-07 05:00:00,segment_5,61.17,3,5
2025-08-07 05:00:00,segment_6,43.54,3,5
2025-08-07 05:00:00,segment_7,45.81,3,5
2025-08-07 05:00:00,segment_8,59.3,3,5
2025-08-07 05:00:00,segment_9,55.32,3,5
2025-08-07 05:00:00,segment_10,45.73,3,5
2025-08-07 06:00:00,segment_1,42.78,3,6
2025-08-07 06:00:00,segment_2,56.95,3,6
2025-08-07 06:00:00,segment_3,68.37,3,6
2025-08-07 06:00:00,segment_4,52.52,3,6
2025-08-07 06:00:00,segment_5,52.67,3,6
2025-08-07 06:00:00,segment_6,56.62,3,6
2025-08-07 06:00:00,segment_7,65.13,3,6
2025-08-07 06:00:00,segment_8,57.35,3,6
2025-08-07 06:00:00,segment_9,70.03,3,6
2025-08-07 06:00:00,segment_10,66.22,3,6
2025-08-07 07:00:00,segment_1,21.61,3,7
2025-08-07 07:00:00,segment_2,23.95,3,7
2025-08-07 07:00:00,segment_3,23.73,3,7
2025-08-07 07:00:00,segment_4,22.17,3,7
2025-08-07 07:00:00,segment_5,18.43,3,7
2025-08-07 07:00:00,segment_6,22.61,3,7
2025-08-07 07:00:00,segment_7,22.3,3,7
2025-08-07 07:00:00,segment_8,20.32,3,7
2025-08-07 07:00:00,segment_9,16.03,3,7
2025-08-07 07:00:00,segment_10,18.37,3,7
2025-08-07 08:00:00,segment_1,20.9,3,8
2025-08-07 08:00:00,segment_2,19.54,3,8
2025-08-07 08:00:00,segment_3,21.82,3,8
2025-08-07 08:00:00,segment_4,25.43,3,8
2025-08-07 08:00:00,segment_5,18.87,3,8
2025-08-07 08:00:00,segment_6,24.3,3,8
2025-08-07 08:00:00,segment_7,19.23,3,8
2025-08-07 08:00:00,segment_8,25.37,3,8
2025-08-07 08:00:00,segment_9,12.82,3,8
2025-08-07 08:00:00,segment_10,18.24,3,8
2025-08-07 09:00:00,segment_1,30.94,3,9
2025-08-07 09:00:00,segment_2,22.34,3,9
2025-08-07 09:00:00,segment_3,23.7,3,9
2025-08-07 09:00:00,segment_4,17.47,3,9
2025-08-07 09:00:00,segment_5,17.65,3,9
2025-08-07 09:00:00,segment_6,26.76,3,9
2025-08-07 09:00:00,segment_7,19.64,3,9
2025-08-07 09:00:00,segment_8,19.5,3,9
2025-08-07 09:00:00,segment_9,19.07,3,9
2025-08-07 09:00:00,segment_10,19.55,3,9
2025-08-07 10:00:00,segment_1,32.21,3,10
2025-08-07 10:00:00,segment_2,46.25,3,10
2025-08-07 10:00:00,segment_3,34.95,3,10
2025-08-07 10:00:00,segment_4,37.57,3,10
2025-08-07 10:00:00,segment_5,27.03,3,10
2025-08-07 10:00:00,segment_6,37.84,3,10
2025-08-07 10:00:00,segment_7,52.27,3,10
2025-08-07 10:00:00,segment_8,32.17,3,10
2025-08-07 10:00:00,segment_9,36.34,3,10
2025-08-07 10:00:00,segment_10,36.61,3,10
2025-08-07 11:00:00,segment_1,26.16,3,11
2025-08-07 11:00:00,segment_2,51.15,3,11
2025-08-07 11:00:00,segment_3,46.96,3,11
2025-08-07 11:00:00,segment_4,29.77,3,11
2025-08-07 11:00:00,segment_5,38.08,3,11
2025-08-07 11:00:00,segment_6,36.96,3,11
2025-08-07 11:00:00,segment_7,43.72,3,11
2025-08-07 11:00:00,segment_8,32.78,3,11
2025-08-07 11:00:00,segment_9,34.83,3,11
2025-08-07 11:00:00,segment_10,40.9,3,11
2025-08-07 12:00:00,segment_1,34.66,3,12
2025-08-07 12:00:00,segment_2,46.16,3,12
2025-08-07 12:00:00,segment_3,25.47,3,12
2025-08-07 12:00:00,segment_4,36.9,3,12
2025-08-07 12:00:00,segment_5,36.75,3,12
2025-08-07 12:00:00,segment_6,23.67,3,12
2025-08-07 12:00:00,segment_7,31.41,3,12
2025-08-07 12:00:00,segment_8,44.25,3,12
2025-08-07 12:00:00,segment_9,28.77,3,12
2025-08-07 12:00:00,segment_10,26.69,3,12
2025-08-07 13:00:00,segment_1,30.23,3,13
2025-08-07 13:00:00,segment_2,41.37,3,13
2025-08-07 13:00:00,segment_3,32.79,3,13
2025-08-07 13:00:00,segment_4,40.25,3,13
2025-08-07 13:00:00,segment_5,34.49,3,13
2025-08-07 13:00:00,segment_6,40.87,3,13
2025-08-07 13:00:00,segment_7,44.72,3,13
2025-08-07 13:00:00,segment_8,35.84,3,13
2025-08-07 13:00:00,segment_9,43.1,3,13
2025-08-07 13:00:00,segment_10,43.93,3,13
2025-08-07 14:00:00,segment_1,36.45,3,14
2025-08-07 14:00:00,segment_2,39.04,3,14
2025-08-07 14:00:00,segment_3,23.67,3,14
2025-08-07 14:00:00,segment_4,42.2,3,14
2025-08-07 14:00:00,segment_5,40.38,3,14
2025-08-07 14:00:00,segment_6,35.09,3,14
2025-08-07 14:00:00,segment_7,39.74,3,14
2025-08-07 14:00:00,segment_8,37.87,3,14
2025-08-07 14:00:00,segment_9,36.88,3,14
2025-08-07 14:00:00,segment_10,48.02,3,14
2025-08-07 15:00:00,segment_1,29.02,3,15
2025-08-07 15:00:00,segment_2,31.11,3,15
2025-08-07 15:00:00,segment_3,36.06,3,15
2025-08-07 15:00:00,segment_4,36.59,3,15
2025-08-07 15:00:00,segment_5,39.02,3,15
2025-08-07 15:00:00,segment_6,30.38,3,15
2025-08-07 15:00:00,segment_7,27.28,3,15
2025-08-07 15:00:00,segment_8,34.16,3,15
2025-08-07 15:00:00,segment_9,27.68,3,15
2025-08-07 15:00:00,segment_10,37.1,3,15
2025-08-07 16:00:00,segment_1,40.21,3,16
2025-08-07 16:00:00,segment_2,31.5,3,16
2025-08-07 16:00:00,segment_3,27.66,3,16
2025-08-07 16:00:00,segment_4,45.46,3,16
2025-08-07 16:00:00,segment_5,51.69,3,16
2025-08-07 16:00:00,segment_6,33.61,3,16
2025-08-07 16:00:00,segment_7,31.13,3,16
2025-08-07 16:00:00,segment_8,46.06,3,16
2025-08-07 16:00:00,segment_9,49.62,3,16
2025-08-07 16:00:00,segment_10,39.96,3,16
2025-08-07 17:00:00,segment_1,18.15,3,17
2025-08-07 17:00:00,segment_2,15.01,3,17
2025-08-07 17:00:00,segment_3,23.01,3,17
2025-08-07 17:00:00,segment_4,19.98,3,17
2025-08-07 17:00:00,segment_5,17.38,3,17
2025-08-07 17:00:00,segment_6,25.3,3,17
2025-08-07 17:00:00,segment_7,15.69,3,17
2025-08-07 17:00:00,segment_8,23.66,3,17
2025-08-07 17:00:00,segment_9,12.45,3,17
2025-08-07 17:00:00,segment_10,15.91,3,17
2025-08-07 18:00:00,segment_1,14.63,3,18
2025-08-07 18:00:00,segment_2,15.32,3,18
2025-08-07 18:00:00,segment_3,21.14,3,18
2025-08-07 18:00:00,segment_4,16.4,3,18
2025-08-07 18:00:00,segment_5,18.1,3,18
2025-08-07 18:00:00,segment_6,18.72,3,18
2025-08-07 18:00:00,segment_7,28.03,3,18
2025-08-07 18:00:00,segment_8,25.93,3,18
2025-08-07 18:00:00,segment_9,21.7,3,18
2025-08-07 18:00:00,segment_10,25.36,3,18
2025-08-07 19:00:00,segment_1,19.83,3,19
2025-08-07 19:00:00,segment_2,17.61,3,19
2025-08-07 19:00:00,segment_3,21.94,3,19
2025-08-07 19:00:00,segment_4,17.01,3,19
2025-08-07 19:00:00,segment_5,15.1,3,19
2025-08-07 19:00:00,segment_6,21.93,3,19
2025-08-07 19:00:00,segment_7,23.85,3,19
2025-08-07 19:00:00,segment_8,20.93,3,19
2025-08-07 19:00:00,segment_9,12.41,3,19
2025-08-07 19:00:00,segment_10,21.71,3,19
2025-08-07 20:00:00,segment_1,51.58,3,20
2025-08-07 20:00:00,segment_2,37.79,3,20
2025-08-07 20:00:00,segment_3,48.4,3,20
2025-08-07 20:00:00,segment_4,66.06,3,20
2025-08-07 20:00:00,segment_5,48.55,3,20
2025-08-07 20:00:00,segment_6,46.25,3,20
2025-08-07 20:00:00,segment_7,54.21,3,20
2025-08-07 20:00:00,segment_8,45.16,3,20
2025-08-07 20:00:00,segment_9,39.61,3,20
2025-08-07 20:00:00,segment_10,48.17,3,20
2025-08-07 21:00:00,segment_1,62.05,3,21
2025-08-07 21:00:00,segment_2,42.65,3,21
2025-08-07 21:00:00,segment_3,54.84,3,21
2025-08-07 21:00:00,segment_4,58.49,3,21
2025-08-07 21:00:00,segment_5,49.92,3,21
2025-08-07 21:00:00,segment_6,61.84,3,21
2025-08-07 21:00:00,segment_7,57.8,3,21
2025-08-07 21:00:00,segment_8,57.22,3,21
2025-08-07 21:00:00,segment_9,60.35,3,21
2025-08-07 21:00:00,segment_10,53.8,3,21
2025-08-07 22:00:00,segment_1,71.81,3,22
2025-08-07 22:00:00,segment_2,65.13,3,22
2025-08-07 22:00:00,segment_3,58.76,3,22
2025-08-07 22:00:00,segment_4,50.74,3,22
2025-08-07 22:00:00,segment_5,46.58,3,22
2025-08-07 22:00:00,segment_6,52.84,3,22
2025-08-07 22:00:00,segment_7,50.87,3,22
2025-08-07 22:00:00,segment_8,61.49,3,22
2025-08-07 22:00:00,segment_9,60.32,3,22
2025-08-07 22:00:00,segment_10,52.58,3,22
2025-08-07 23:00:00,segment_1,65.5,3,23
2025-08-07 23:00:00,segment_2,52.26,3,23
2025-08-07 23:00:00,segment_3,58.83,3,23
2025-08-07 23:00:00,segment_4,44.4,3,23
2025-08-07 23:00:00,segment_5,48.45,3,23
2025-08-07 23:00:00,segment_6,67.27,3,23
2025-08-07 23:00:00,segment_7,62.1,3,23
2025-08-07 23:00:00,segment_8,60.96,3,23
2025-08-07 23:00:00,segment_9,52.21,3,23
2025-08-07 23:00:00,segment_10,46.66,3,23
2025-08-08 00:00:00,segment_1,48.07,4,0
2025-08-08 00:00:00,segment_2,40.0,4,0
2025-08-08 00:00:00,segment_3,50.54,4,0
2025-08-08 00:00:00,segment_4,53.55,4,0
2025-08-08 00:00:00,segment_5,40.52,4,0
2025-08-08 00:00:00,segment_6,59.7,4,0
2025-08-08 00:00:00,segment_7,44.04,4,0
2025-08-08 00:00:00,segment_8,56.03,4,0
2025-08-08 00:00:00,segment_9,54.94,4,0
2025-08-08 00:00:00,segment_10,52.19,4,0
2025-08-08 01:00:00,segment_1,58.01,4,1
2025-08-08 01:00:00,segment_2,58.43,4,1
2025-08-08 01:00:00,segment_3,51.24,4,1
2025-08-08 01:00:00,segment_4,46.9,4,1
2025-08-08 01:00:00,segment_5,61.27,4,1
2025-08-08 01:00:00,segment_6,47.22,4,1
2025-08-08 01:00:00,segment_7,50.26,4,1
2025-08-08 01:00:00,segment_8,41.52,4,1
2025-08-08 01:00:00,segment_9,48.06,4,1
2025-08-08 01:00:00,segment_10,48.6,4,1
2025-08-08 02:00:00,segment_1,70.83,4,2
2025-08-08 02:00:00,segment_2,68.47,4,2
2025-08-08 02:00:00,segment_3,48.22,4,2
2025-08-08 02:00:00,segment_4,48.62,4,2
2025-08-08 02:00:00,segment_5,43.07,4,2
2025-08-08 02:00:00,segment_6,64.19,4,2
2025-08-08 02:00:00,segment_7,64.2,4,2
2025-08-08 02:00:00,segment_8,56.35,4,2
2025-08-08 02:00:00,segment_9,52.52,4,2
2025-08-08 02:00:00,segment_10,67.77,4,2
2025-08-08 03:00:00,segment_1,52.41,4,3
2025-08-08 03:00:00,segment_2,54.04,4,3
2025-08-08 03:00:00,segment_3,57.37,4,3
2025-08-08 03:00:00,segment_4,55.08,4,3
2025-08-08 03:00:00,segment_5,72.18,4,3
2025-08-08 03:00:00,segment_6,50.57,4,3
2025-08-08 03:00:00,segment_7,50.52,4,3
2025-08-08 03:00:00,segment_8,57.07,4,3
2025-08-08 03:00:00,segment_9,56.16,4,3
2025-08-08 03:00:00,segment_10,54.08,4,3
2025-08-08 04:00:00,segment_1,63.24,4,4
2025-08-08 04:00:00,segment_2,59.6,4,4
2025-08-08 04:00:00,segment_3,50.85,4,4
2025-08-08 04:00:00,segment_4,42.79,4,4
2025-08-08 04:00:00,segment_5,59.28,4,4
2025-08-08 04:00:00,segment_6,67.32,4,4
2025-08-08 04:00:00,segment_7,50.88,4,4
2025-08-08 04:00:00,segment_8,49.36,4,4
2025-08-08 04:00:00,segment_9,54.89,4,4
2025-08-08 04:00:00,segment_10,42.63,4,4
2025-08-08 05:00:00,segment_1,58.74,4,5
2025-08-08 05:00:00,segment_2,50.87,4,5
2025-08-08 05:00:00,segment_3,48.18,4,5
2025-08-08 05:00:00,segment_4,56.2,4,5
2025-08-08 05:00:00,segment_5,57.99,4,5
2025-08-08 05:00:00,segment_6,59.95,4,5
2025-08-08 05:00:00,segment_7,44.21,4,5
2025-08-08 05:00:00,segment_8,52.12,4,5
2025-08-08 05:00:00,segment_9,57.43,4,5
2025-08-08 05:00:00,segment_10,62.95,4,5
2025-08-08 06:00:00,segment_1,55.96,4,6
2025-08-08 06:00:00,segment_2,49.86,4,6
2025-08-08 06:00:00,segment_3,52.87,4,6
2025-08-08 06:00:00,segment_4,52.27,4,6
2025-08-08 06:00:00,segment_5,42.78,4,6
2025-08-08 06:00:00,segment_6,63.05,4,6
2025-08-08 06:00:00,segment_7,67.73,4,6
2025-08-08 06:00:00,segment_8,53.46,4,6
2025-08-08 06:00:00,segment_9,59.76,4,6
2025-08-08 06:00:00,segment_10,51.13,4,6
2025-08-08 07:00:00,segment_1,18.02,4,7
2025-08-08 07:00:00,segment_2,21.57,4,7
2025-08-08 07:00:00,segment_3,27.1,4,7
2025-08-08 07:00:00,segment_4,16.47,4,7
2025-08-08 07:00:00,segment_5,27.19,4,7
2025-08-08 07:00:00,segment_6,29.66,4,7
2025-08-08 07:00:00,segment_7,18.94,4,7
2025-08-08 07:00:00,segment_8,13.69,4,7
2025-08-08 07:00:00,segment_9,18.17,4,7
2025-08-08 07:00:00,segment_10,28.66,4,7
2025-08-08 08:00:00,segment_1,22.57,4,8
2025-08-08 08:00:00,segment_2,20.37,4,8
2025-08-08 08:00:00,segment_3,18.51,4,8
2025-08-08 08:00:00,segment_4,19.94,4,8
2025-08-08 08:00:00,segment_5,20.29,4,8
2025-08-08 08:00:00,segment_6,27.94,4,8
2025-08-08 08:00:00,segment_7,19.8,4,8
2025-08-08 08:00:00,segment_8,23.92,4,8
2025-08-08 08:00:00,segment_9,19.84,4,8
2025-08-08 08:00:00,segment_10,27.99,4,8
2025-08-08 09:00:00,segment_1,20.11,4,9
2025-08-08 09:00:00,segment_2,21.8,4,9
2025-08-08 09:00:00,segment_3,13.44,4,9
2025-08-08 09:00:00,segment_4,15.02,4,9
2025-08-08 09:00:00,segment_5,25.82,4,9
2025-08-08 09:00:00,segment_6,15.28,4,9
2025-08-08 09:00:00,segment_7,16.07,4,9
2025-08-08 09:00:00,segment_8,30.33,4,9
2025-08-08 09:00:00,segment_9,20.15,4,9
2025-08-08 09:00:00,segment_10,23.66,4,9
2025-08-08 10:00:00,segment_1,30.06,4,10
2025-08-08 10:00:00,segment_2,47.07,4,10
2025-08-08 10:00:00,segment_3,42.37,4,10
2025-08-08 10:00:00,segment_4,50.74,4,10
2025-08-08 10:00:00,segment_5,31.28,4,10
2025-08-08 10:00:00,segment_6,35.31,4,10
2025-08-08 10:00:00,segment_7,28.04,4,10
2025-08-08 10:00:00,segment_8,26.61,4,10
2025-08-08 10:00:00,segment_9,31.51,4,10
2025-08-08 10:00:00,segment_10,38.43,4,10
2025-08-08 11:00:00,segment_1,25.87,4,11
